"";"Codigo.do.Municipio";"Municipios";"Territorios.de.Identidade";"Ano";"status";"total"
"1149";2903508;"Belo Campo";"Sudoeste Baiano";2010;"fxa_0a14";26,1
"1150";2903953;"Bom Jesus da Serra";"Sudoeste Baiano";2010;"fxa_0a14";26,9
"1151";2905156;"Caetanos";"Sudoeste Baiano";2010;"fxa_0a14";24
"1152";2906709;"Cândido Sales";"Sudoeste Baiano";2010;"fxa_0a14";26,9
"1153";2906899;"Caraíbas";"Sudoeste Baiano";2010;"fxa_0a14";23,7
"1154";2908705;"Condeúba";"Sudoeste Baiano";2010;"fxa_0a14";25,9
"1155";2909000;"Cordeiros";"Sudoeste Baiano";2010;"fxa_0a14";23,4
"1156";2910404;"Encruzilhada";"Sudoeste Baiano";2010;"fxa_0a14";29,8
"1157";2911659;"Guajeru";"Sudoeste Baiano";2010;"fxa_0a14";23,7
"1158";2917409;"Jacaraci";"Sudoeste Baiano";2010;"fxa_0a14";21,4
"1159";2919405;"Licínio de Almeida";"Sudoeste Baiano";2010;"fxa_0a14";23,6
"1160";2919959;"Maetinga";"Sudoeste Baiano";2010;"fxa_0a14";24,1
"1161";2921450;"Mirante";"Sudoeste Baiano";2010;"fxa_0a14";25,7
"1162";2921807;"Mortugaba";"Sudoeste Baiano";2010;"fxa_0a14";22,5
"1163";2924702;"Piripá";"Sudoeste Baiano";2010;"fxa_0a14";22,9
"1164";2925006;"Planalto";"Sudoeste Baiano";2010;"fxa_0a14";27,3
"1165";2925105;"Poções";"Sudoeste Baiano";2010;"fxa_0a14";27,8
"1166";2925709;"Presidente Jânio Quadros";"Sudoeste Baiano";2010;"fxa_0a14";24,5
"1167";2926657;"Ribeirão do Largo";"Sudoeste Baiano";2010;"fxa_0a14";29,8
"1168";2931806;"Tremedal";"Sudoeste Baiano";2010;"fxa_0a14";22,8
"1169";2933307;"Vitória da Conquista";"Sudoeste Baiano";2010;"fxa_0a14";25
"1170";2904852;"Cabaceiras do Paraguaçu";"Recôncavo";2010;"fxa_0a14";31,1
"1171";2904902;"Cachoeira";"Recôncavo";2010;"fxa_0a14";25,1
"1172";2907301;"Castro Alves";"Recôncavo";2010;"fxa_0a14";25,3
"1173";2908309;"Conceição do Almeida";"Recôncavo";2010;"fxa_0a14";22,2
"1174";2909802;"Cruz das Almas";"Recôncavo";2010;"fxa_0a14";22,9
"1175";2910206;"Dom Macedo Costa";"Recôncavo";2010;"fxa_0a14";22,9
"1176";2911600;"Governador Mangabeira";"Recôncavo";2010;"fxa_0a14";26,3
"1177";2920601;"Maragogipe";"Recôncavo";2010;"fxa_0a14";24,9
"1178";2922201;"Muniz Ferreira";"Recôncavo";2010;"fxa_0a14";22,7
"1179";2922300;"Muritiba";"Recôncavo";2010;"fxa_0a14";24,3
"1180";2922508;"Nazaré";"Recôncavo";2010;"fxa_0a14";24,6
"1181";2927309;"Salinas da Margarida";"Recôncavo";2010;"fxa_0a14";26,9
"1182";2928604;"Santo Amaro";"Recôncavo";2010;"fxa_0a14";24,2
"1183";2928703;"Santo Antônio de Jesus";"Recôncavo";2010;"fxa_0a14";23,4
"1184";2929107;"São Felipe";"Recôncavo";2010;"fxa_0a14";23,2
"1185";2929008;"São Félix";"Recôncavo";2010;"fxa_0a14";22,9
"1186";2929602;"Sapeaçu";"Recôncavo";2010;"fxa_0a14";24,7
"1187";2929750;"Saubara";"Recôncavo";2010;"fxa_0a14";24,2
"1188";2933174;"Varzedo";"Recôncavo";2010;"fxa_0a14";24,8
"1189";2900603;"Aiquara";"Médio Rio de Contas";2010;"fxa_0a14";25,4
"1190";2901957;"Apuarema";"Médio Rio de Contas";2010;"fxa_0a14";27,5
"1191";2903102;"Barra do Rocha";"Médio Rio de Contas";2010;"fxa_0a14";26,5
"1192";2903706;"Boa Nova";"Médio Rio de Contas";2010;"fxa_0a14";27,3
"1193";2910008;"Dário Meira";"Médio Rio de Contas";2010;"fxa_0a14";29,3
"1194";2911501;"Gongogi";"Médio Rio de Contas";2010;"fxa_0a14";26,6
"1195";2912905;"Ibirataia";"Médio Rio de Contas";2010;"fxa_0a14";25,9
"1196";2913903;"Ipiaú";"Médio Rio de Contas";2010;"fxa_0a14";25
"1197";2915106;"Itagi";"Médio Rio de Contas";2010;"fxa_0a14";27,8
"1198";2915205;"Itagibá";"Médio Rio de Contas";2010;"fxa_0a14";25,7
"1199";2915700;"Itamari";"Médio Rio de Contas";2010;"fxa_0a14";28,2
"1200";2918001;"Jequié";"Médio Rio de Contas";2010;"fxa_0a14";24,2
"1201";2918308;"Jitaúna";"Médio Rio de Contas";2010;"fxa_0a14";26,4
"1202";2920403;"Manoel Vitorino";"Médio Rio de Contas";2010;"fxa_0a14";27,4
"1203";2922755;"Nova Ibiá";"Médio Rio de Contas";2010;"fxa_0a14";26,8
"1204";2932309;"Ubatã";"Médio Rio de Contas";2010;"fxa_0a14";27,7
"1205";2904407;"Brejolândia";"Bacia do Rio Corrente";2010;"fxa_0a14";24,8
"1206";2906105;"Canápolis";"Bacia do Rio Corrente";2010;"fxa_0a14";29,4
"1207";2908101;"Côcos";"Bacia do Rio Corrente";2010;"fxa_0a14";27,4
"1208";2909109;"Coribe";"Bacia do Rio Corrente";2010;"fxa_0a14";25,6
"1209";2909307;"Correntina";"Bacia do Rio Corrente";2010;"fxa_0a14";27,4
"1210";2917359;"Jaborandi";"Bacia do Rio Corrente";2010;"fxa_0a14";23,8
"1211";2928109;"Santa Maria da Vitória";"Bacia do Rio Corrente";2010;"fxa_0a14";27,2
"1212";2928208;"Santana";"Bacia do Rio Corrente";2010;"fxa_0a14";26,3
"1213";2929057;"São Félix do Coribe";"Bacia do Rio Corrente";2010;"fxa_0a14";28,3
"1214";2930303;"Serra Dourada";"Bacia do Rio Corrente";2010;"fxa_0a14";25,8
"1215";2930907;"Tabocas do Brejo Velho";"Bacia do Rio Corrente";2010;"fxa_0a14";27,3
"1216";2900207;"Abaré";"Itaparica";2010;"fxa_0a14";31,4
"1217";2907707;"Chorrochó";"Itaparica";2010;"fxa_0a14";30,4
"1218";2911402;"Glória";"Itaparica";2010;"fxa_0a14";25,9
"1219";2919900;"Macururé";"Itaparica";2010;"fxa_0a14";28,7
"1220";2924009;"Paulo Afonso";"Itaparica";2010;"fxa_0a14";25,6
"1221";2927101;"Rodelas";"Itaparica";2010;"fxa_0a14";30,6
"1222";2901353;"Andorinha";"Piemonte Norte do Itapicuru";2010;"fxa_0a14";25,2
"1223";2901809;"Antônio Gonçalves";"Piemonte Norte do Itapicuru";2010;"fxa_0a14";27,8
"1224";2905503;"Caldeirão Grande";"Piemonte Norte do Itapicuru";2010;"fxa_0a14";29
"1225";2906006;"Campo Formoso";"Piemonte Norte do Itapicuru";2010;"fxa_0a14";29,2
"1226";2910859;"Filadélfia";"Piemonte Norte do Itapicuru";2010;"fxa_0a14";27,2
"1227";2917706;"Jaguarari";"Piemonte Norte do Itapicuru";2010;"fxa_0a14";25,5
"1228";2924603;"Pindobaçu";"Piemonte Norte do Itapicuru";2010;"fxa_0a14";28,6
"1229";2925253;"Ponto Novo";"Piemonte Norte do Itapicuru";2010;"fxa_0a14";29,3
"1230";2930105;"Senhor do Bonfim";"Piemonte Norte do Itapicuru";2010;"fxa_0a14";25,8
"1231";2905701;"Camaçari";"Metropolitano de Salvador";2010;"fxa_0a14";25,7
"1232";2906501;"Candeias";"Metropolitano de Salvador";2010;"fxa_0a14";24,8
"1233";2910057;"Dias D'Ávila";"Metropolitano de Salvador";2010;"fxa_0a14";27,8
"1234";2916104;"Itaparica";"Metropolitano de Salvador";2010;"fxa_0a14";26
"1235";2919207;"Lauro de Freitas";"Metropolitano de Salvador";2010;"fxa_0a14";23,9
"1236";2919926;"Madre de Deus";"Metropolitano de Salvador";2010;"fxa_0a14";24,1
"1237";2921005;"Mata de São João";"Metropolitano de Salvador";2010;"fxa_0a14";26,3
"1238";2925204;"Pojuca";"Metropolitano de Salvador";2010;"fxa_0a14";24,9
"1239";2927408;"Salvador";"Metropolitano de Salvador";2010;"fxa_0a14";20,7
"1240";2929206;"São Francisco do Conde";"Metropolitano de Salvador";2010;"fxa_0a14";27,1
"1241";2929503;"São Sebastião do Passé";"Metropolitano de Salvador";2010;"fxa_0a14";24,6
"1242";2930709;"Simões Filho";"Metropolitano de Salvador";2010;"fxa_0a14";27,2
"1243";2933208;"Vera Cruz";"Metropolitano de Salvador";2010;"fxa_0a14";26,4
"1244";2903409;"Belmonte";"Costa do Descobrimento";2010;"fxa_0a14";29,7
"1245";2910727;"Eunápolis";"Costa do Descobrimento";2010;"fxa_0a14";27,6
"1246";2911808;"Guaratinga";"Costa do Descobrimento";2010;"fxa_0a14";27,9
"1247";2914653;"Itabela";"Costa do Descobrimento";2010;"fxa_0a14";31,1
"1248";2915304;"Itagimirim";"Costa do Descobrimento";2010;"fxa_0a14";27,5
"1249";2916302;"Itapebi";"Costa do Descobrimento";2010;"fxa_0a14";31,4
"1250";2925303;"Porto Seguro";"Costa do Descobrimento";2010;"fxa_0a14";30,5
"1251";2927705;"Santa Cruz Cabrália";"Costa do Descobrimento";2010;"fxa_0a14";31,8
"1252";2901155;"América Dourada";"Irecê";1991;"fxa_15a59";49,8
"1253";2903003;"Barra do Mendes";"Irecê";1991;"fxa_15a59";50,1
"1254";2903235;"Barro Alto";"Irecê";1991;"fxa_15a59";51,5
"1255";2905305;"Cafarnaum";"Irecê";1991;"fxa_15a59";51,4
"1256";2906204;"Canarana";"Irecê";1991;"fxa_15a59";51,3
"1257";2907608;"Central";"Irecê";1991;"fxa_15a59";52,6
"1258";2911303;"Gentio do Ouro";"Irecê";1991;"fxa_15a59";53
"1259";2912400;"Ibipeba";"Irecê";1991;"fxa_15a59";53,1
"1260";2913101;"Ibititá";"Irecê";1991;"fxa_15a59";53,5
"1261";2914109;"Ipupiara";"Irecê";1991;"fxa_15a59";52
"1262";2914604;"Irecê";"Irecê";1991;"fxa_15a59";55,5
"1263";2915353;"Itaguaçu da Bahia";"Irecê";1991;"fxa_15a59";49,2
"1264";2918357;"João Dourado";"Irecê";1991;"fxa_15a59";50,5
"1265";2918506;"Jussara";"Irecê";1991;"fxa_15a59";49
"1266";2919157;"Lapão";"Irecê";1991;"fxa_15a59";52,2
"1267";2922052;"Mulungu do Morro";"Irecê";1991;"fxa_15a59";51,4
"1268";2925600;"Presidente Dutra";"Irecê";1991;"fxa_15a59";54,2
"1269";2929255;"São Gabriel";"Irecê";1991;"fxa_15a59";49,7
"1270";2932408;"Uibaí";"Irecê";1991;"fxa_15a59";51,5
"1271";2933604;"Xique-Xique";"Irecê";1991;"fxa_15a59";48,8
"1272";2902708;"Barra";"Velho Chico";1991;"fxa_15a59";46
"1273";2903904;"Bom Jesus da Lapa";"Velho Chico";1991;"fxa_15a59";50,1
"1274";2904506;"Brotas de Macaúbas";"Velho Chico";1991;"fxa_15a59";49,6
"1275";2907103;"Carinhanha";"Velho Chico";1991;"fxa_15a59";48,4
"1276";2910776;"Feira da Mata";"Velho Chico";1991;"fxa_15a59";51,1
"1277";2913200;"Ibotirama";"Velho Chico";1991;"fxa_15a59";49,8
"1278";2913408;"Igaporã";"Velho Chico";1991;"fxa_15a59";52,4
"1279";2920205;"Malhada";"Velho Chico";1991;"fxa_15a59";48,7
"1280";2921054;"Matina";"Velho Chico";1991;"fxa_15a59";51,5
"1281";2921609;"Morpará";"Velho Chico";1991;"fxa_15a59";47,7
"1282";2922250;"Muquém do São Francisco";"Velho Chico";1991;"fxa_15a59";47
"1283";2923209;"Oliveira dos Brejinhos";"Velho Chico";1991;"fxa_15a59";48,2
"1284";2923704;"Paratinga";"Velho Chico";1991;"fxa_15a59";46,2
"1285";2926400;"Riacho de Santana";"Velho Chico";1991;"fxa_15a59";52,2
"1286";2930154;"Serra do Ramalho";"Velho Chico";1991;"fxa_15a59";46,9
"1287";2930758;"Sítio do Mato";"Velho Chico";1991;"fxa_15a59";45,4
"1288";2900108;"Abaíra";"Chapada Diamantina";1991;"fxa_15a59";52,1
"1289";2901304;"Andaraí";"Chapada Diamantina";1991;"fxa_15a59";45,5
"1290";2902807;"Barra da Estiva";"Chapada Diamantina";1991;"fxa_15a59";48,5
"1291";2904001;"Boninal";"Chapada Diamantina";1991;"fxa_15a59";52
"1292";2904050;"Bonito";"Chapada Diamantina";1991;"fxa_15a59";49,4
"1293";2912202;"Ibicoara";"Chapada Diamantina";1991;"fxa_15a59";49,1
"1294";2913002;"Ibitiara";"Chapada Diamantina";1991;"fxa_15a59";53,3
"1295";2914307;"Iramaia";"Chapada Diamantina";1991;"fxa_15a59";47,5
"1296";2914406;"Iraquara";"Chapada Diamantina";1991;"fxa_15a59";49,2
"1297";2915007;"Itaeté";"Chapada Diamantina";1991;"fxa_15a59";46,4
"1298";2918605;"Jussiape";"Chapada Diamantina";1991;"fxa_15a59";55,1
"1299";2919306;"Lençóis";"Chapada Diamantina";1991;"fxa_15a59";46,8
"1300";2920809;"Marcionílio Souza";"Chapada Diamantina";1991;"fxa_15a59";49
"1301";2921708;"Morro do Chapéu";"Chapada Diamantina";1991;"fxa_15a59";49,6
"1302";2921906;"Mucugê";"Chapada Diamantina";1991;"fxa_15a59";52,8
"1303";2922854;"Nova Redenção";"Chapada Diamantina";1991;"fxa_15a59";46,1
"1304";2923035;"Novo Horizonte";"Chapada Diamantina";1991;"fxa_15a59";50,7
"1305";2923506;"Palmeiras";"Chapada Diamantina";1991;"fxa_15a59";49,2
"1306";2924306;"Piatã";"Chapada Diamantina";1991;"fxa_15a59";49,5
"1307";2926707;"Rio de Contas";"Chapada Diamantina";1991;"fxa_15a59";52,6
"1308";2929909;"Seabra";"Chapada Diamantina";1991;"fxa_15a59";53,3
"1309";2930808;"Souto Soares";"Chapada Diamantina";1991;"fxa_15a59";50,5
"1310";2932804;"Utinga";"Chapada Diamantina";1991;"fxa_15a59";54,2
"1311";2933406;"Wagner";"Chapada Diamantina";1991;"fxa_15a59";49,8
"1312";2902104;"Araci";"Sisal";1991;"fxa_15a59";48,3
"1313";2903276;"Barrocas";"Sisal";1991;"fxa_15a59";NA
"1314";2903607;"Biritinga";"Sisal";1991;"fxa_15a59";49
"1315";2906402;"Candeal";"Sisal";1991;"fxa_15a59";51,5
"1316";2906808;"Cansanção";"Sisal";1991;"fxa_15a59";49
"1317";2908408;"Conceição do Coité";"Sisal";1991;"fxa_15a59";51,3
"1318";2913309;"Ichu";"Sisal";1991;"fxa_15a59";53,9
"1319";2917003;"Itiúba";"Sisal";1991;"fxa_15a59";48,4
"1320";2919108;"Lamarão";"Sisal";1991;"fxa_15a59";46,8
"1321";2921500;"Monte Santo";"Sisal";1991;"fxa_15a59";49,9
"1322";2922656;"Nordestina";"Sisal";1991;"fxa_15a59";46,9
"1323";2925808;"Queimadas";"Sisal";1991;"fxa_15a59";53,5
"1324";2925907;"Quijingue";"Sisal";1991;"fxa_15a59";49,2
"1325";2926103;"Retirolândia";"Sisal";1991;"fxa_15a59";51,6
"1326";2928000;"Santaluz";"Sisal";1991;"fxa_15a59";51
"1327";2928950;"São Domingos";"Sisal";1991;"fxa_15a59";52,8
"1328";2930501;"Serrinha";"Sisal";1991;"fxa_15a59";50
"1329";2931509;"Teofilândia";"Sisal";1991;"fxa_15a59";48,7
"1330";2931905;"Tucano";"Sisal";1991;"fxa_15a59";50,7
"1331";2933000;"Valente";"Sisal";1991;"fxa_15a59";53,4
"1332";2920908;"Almadina";"Litoral Sul";1991;"fxa_15a59";49,5
"1333";2928059;"Arataca";"Litoral Sul";1991;"fxa_15a59";47,6
"1334";2906303;"Aurelino Leal";"Litoral Sul";1991;"fxa_15a59";48,4
"1335";2923902;"Barro Preto/Lomanto Junior";"Litoral Sul";1991;"fxa_15a59";53,9
"1336";2905602;"Buerarema";"Litoral Sul";1991;"fxa_15a59";50,1
"1337";2902252;"Camacan";"Litoral Sul";1991;"fxa_15a59";49,3
"1338";2932507;"Canavieiras";"Litoral Sul";1991;"fxa_15a59";52
"1339";2929354;"Coaraci";"Litoral Sul";1991;"fxa_15a59";53
"1340";2918555;"Floresta Azul";"Litoral Sul";1991;"fxa_15a59";49,6
"1341";2915403;"Ibicaraí";"Litoral Sul";1991;"fxa_15a59";51,4
"1342";2916203;"Ilhéus";"Litoral Sul";1991;"fxa_15a59";54,8
"1343";2912103;"Itabuna";"Litoral Sul";1991;"fxa_15a59";56,8
"1344";2911006;"Itacaré";"Litoral Sul";1991;"fxa_15a59";48,7
"1345";2914802;"Itaju do Colônia";"Litoral Sul";1991;"fxa_15a59";50,9
"1346";2903300;"Itajuípe";"Litoral Sul";1991;"fxa_15a59";52,4
"1347";2900900;"Itapé";"Litoral Sul";1991;"fxa_15a59";50,4
"1348";2908002;"Itapitanga";"Litoral Sul";1991;"fxa_15a59";49,9
"1349";2915502;"Jussari";"Litoral Sul";1991;"fxa_15a59";50,5
"1350";2913606;"Maraú";"Litoral Sul";1991;"fxa_15a59";47,5
"1351";2932705;"Mascote";"Litoral Sul";1991;"fxa_15a59";47,5
"1352";2916609;"Pau Brasil";"Litoral Sul";1991;"fxa_15a59";49,2
"1353";2902401;"Santa Luzia";"Litoral Sul";1991;"fxa_15a59";48,5
"1354";2914901;"São José da Vitória";"Litoral Sul";1991;"fxa_15a59";50,2
"1355";2932200;"Ubaitaba";"Litoral Sul";1991;"fxa_15a59";49,5
"1356";2912707;"Una";"Litoral Sul";1991;"fxa_15a59";49,4
"1357";2920700;"Uruçuca";"Litoral Sul";1991;"fxa_15a59";52,9
"1358";2902302;"Aratuípe";"Baixo Sul";1991;"fxa_15a59";48,7
"1359";2905404;"Cairu";"Baixo Sul";1991;"fxa_15a59";55,7
"1360";2905800;"Camamu";"Baixo Sul";1991;"fxa_15a59";47,7
"1361";2911204;"Gandu";"Baixo Sul";1991;"fxa_15a59";51
"1362";2912707;"Ibirapitanga";"Baixo Sul";1991;"fxa_15a59";47,2
"1363";2913457;"Igrapiúna";"Baixo Sul";1991;"fxa_15a59";47,6
"1364";2917300;"Ituberá";"Baixo Sul";1991;"fxa_15a59";52,1
"1365";2917805;"Jaguaripe";"Baixo Sul";1991;"fxa_15a59";50,6
"1366";2922607;"Nilo Peçanha";"Baixo Sul";1991;"fxa_15a59";49,3
"1367";2924678;"Piraí do Norte";"Baixo Sul";1991;"fxa_15a59";48,6
"1368";2925758;"Presidente Tancredo Neves";"Baixo Sul";1991;"fxa_15a59";45,8
"1369";2931202;"Taperoá";"Baixo Sul";1991;"fxa_15a59";49,5
"1370";2931608;"Teolândia";"Baixo Sul";1991;"fxa_15a59";47,8
"1371";2932903;"Valença";"Baixo Sul";1991;"fxa_15a59";52,1
"1372";2933505;"Wenceslau Guimarães";"Baixo Sul";1991;"fxa_15a59";49,4
"1373";2900801;"Alcobaça";"Extremo Sul";1991;"fxa_15a59";50,2
"1374";2906907;"Caravelas";"Extremo Sul";1991;"fxa_15a59";50,9
"1375";2912806;"Ibirapoã";"Extremo Sul";1991;"fxa_15a59";52,2
"1376";2915601;"Itamaraju";"Extremo Sul";1991;"fxa_15a59";51,2
"1377";2916005;"Itanhém";"Extremo Sul";1991;"fxa_15a59";53,1
"1378";2918456;"Jucuruçu";"Extremo Sul";1991;"fxa_15a59";47,3
"1379";2918902;"Lajedão";"Extremo Sul";1991;"fxa_15a59";54,9
"1380";2921104;"Medeiros Neto";"Extremo Sul";1991;"fxa_15a59";54
"1381";2922003;"Mucuri";"Extremo Sul";1991;"fxa_15a59";52,5
"1382";2923001;"Nova Viçosa";"Extremo Sul";1991;"fxa_15a59";51,2
"1383";2925501;"Prado";"Extremo Sul";1991;"fxa_15a59";49,8
"1384";2931350;"Teixeira de Freitas";"Extremo Sul";1991;"fxa_15a59";55,2
"1385";2933257;"Vereda";"Extremo Sul";1991;"fxa_15a59";52,5
"1386";2904803;"Caatiba";"Médio Sudoeste da Bahia";1991;"fxa_15a59";51
"1387";2910909;"Firmino Alves";"Médio Sudoeste da Bahia";1991;"fxa_15a59";50,8
"1388";2912301;"Ibicuí";"Médio Sudoeste da Bahia";1991;"fxa_15a59";51,1
"1389";2913507;"Iguaí";"Médio Sudoeste da Bahia";1991;"fxa_15a59";49,9
"1390";2915809;"Itambé";"Médio Sudoeste da Bahia";1991;"fxa_15a59";51,1
"1391";2916401;"Itapetinga";"Médio Sudoeste da Bahia";1991;"fxa_15a59";55,3
"1392";2916807;"Itarantim";"Médio Sudoeste da Bahia";1991;"fxa_15a59";53
"1393";2917102;"Itororó";"Médio Sudoeste da Bahia";1991;"fxa_15a59";50,1
"1394";2919702;"Macarani";"Médio Sudoeste da Bahia";1991;"fxa_15a59";51,6
"1395";2920007;"Maiquinique";"Médio Sudoeste da Bahia";1991;"fxa_15a59";52,9
"1396";2922706;"Nova Canaã";"Médio Sudoeste da Bahia";1991;"fxa_15a59";53,1
"1397";2925402;"Potiraguá";"Médio Sudoeste da Bahia";1991;"fxa_15a59";49,2
"1398";2927804;"Santa Cruz da Vitória";"Médio Sudoeste da Bahia";1991;"fxa_15a59";48,4
"1399";2901007;"Amargosa";"Vale do Jiquiriçá";1991;"fxa_15a59";50
"1400";2904308;"Brejões";"Vale do Jiquiriçá";1991;"fxa_15a59";48,5
"1401";2909505;"Cravolândia";"Vale do Jiquiriçá";1991;"fxa_15a59";45,7
"1402";2910305;"Elísio Medrado";"Vale do Jiquiriçá";1991;"fxa_15a59";48,2
"1403";2914208;"Irajuba";"Vale do Jiquiriçá";1991;"fxa_15a59";48,6
"1404";2916708;"Itaquara";"Vale do Jiquiriçá";1991;"fxa_15a59";47,6
"1405";2916906;"Itiruçu";"Vale do Jiquiriçá";1991;"fxa_15a59";49,8
"1406";2917607;"Jaguaquara";"Vale do Jiquiriçá";1991;"fxa_15a59";51
"1407";2918209;"Jiquiriçá";"Vale do Jiquiriçá";1991;"fxa_15a59";48,2
"1408";2918704;"Lafayette Coutinho";"Vale do Jiquiriçá";1991;"fxa_15a59";49,3
"1409";2919058;"Lagedo do Tabocal";"Vale do Jiquiriçá";1991;"fxa_15a59";55
"1410";2918803;"Laje";"Vale do Jiquiriçá";1991;"fxa_15a59";49,8
"1411";2920502;"Maracás";"Vale do Jiquiriçá";1991;"fxa_15a59";52
"1412";2921302;"Milagres";"Vale do Jiquiriçá";1991;"fxa_15a59";50,3
"1413";2922409;"Mutuípe";"Vale do Jiquiriçá";1991;"fxa_15a59";50,2
"1414";2922805;"Nova Itarana";"Vale do Jiquiriçá";1991;"fxa_15a59";46,4
"1415";2924900;"Planaltino";"Vale do Jiquiriçá";1991;"fxa_15a59";50,2
"1416";2927903;"Santa Inês";"Vale do Jiquiriçá";1991;"fxa_15a59";47
"1417";2929404;"São Miguel das Matas";"Vale do Jiquiriçá";1991;"fxa_15a59";50,3
"1418";2932101;"Ubaíra";"Vale do Jiquiriçá";1991;"fxa_15a59";48,4
"1419";2905909;"Campo Alegre de Lourdes";"Sertão do São Francisco";1991;"fxa_15a59";48,1
"1420";2906824;"Canudos";"Sertão do São Francisco";1991;"fxa_15a59";51,2
"1421";2907202;"Casa Nova";"Sertão do São Francisco";1991;"fxa_15a59";51,5
"1422";2909901;"Curaçá";"Sertão do São Francisco";1991;"fxa_15a59";49
"1423";2918407;"Juazeiro";"Sertão do São Francisco";1991;"fxa_15a59";56,6
"1424";2924405;"Pilão Arcado";"Sertão do São Francisco";1991;"fxa_15a59";46,7
"1425";2926004;"Remanso";"Sertão do São Francisco";1991;"fxa_15a59";52,4
"1426";2930204;"Sento Sé";"Sertão do São Francisco";1991;"fxa_15a59";48,3
"1427";2930774;"Sobradinho";"Sertão do São Francisco";1991;"fxa_15a59";53,2
"1428";2932002;"Uauá";"Sertão do São Francisco";1991;"fxa_15a59";49,7
"1429";2901403;"Angical";"Bacia do Rio Grande";1991;"fxa_15a59";48,9
"1430";2902500;"Baianópolis";"Bacia do Rio Grande";1991;"fxa_15a59";49,7
"1431";2903201;"Barreiras";"Bacia do Rio Grande";1991;"fxa_15a59";55,6
"1432";2904753;"Buritirama";"Bacia do Rio Grande";1991;"fxa_15a59";44,5
"1433";2907400;"Catolândia";"Bacia do Rio Grande";1991;"fxa_15a59";49,1
"1434";2909406;"Cotegipe";"Bacia do Rio Grande";1991;"fxa_15a59";46,2
"1435";2909703;"Cristópolis";"Bacia do Rio Grande";1991;"fxa_15a59";48
"1436";2911105;"Formosa do Rio Preto";"Bacia do Rio Grande";1991;"fxa_15a59";46,6
"1437";2919553;"Luís Eduardo Magalhães";"Bacia do Rio Grande";1991;"fxa_15a59";NA
"1438";2920452;"Mansidão";"Bacia do Rio Grande";1991;"fxa_15a59";46,2
"1439";2926202;"Riachão das Neves";"Bacia do Rio Grande";1991;"fxa_15a59";48,6
"1440";2928406;"Santa Rita de Cássia";"Bacia do Rio Grande";1991;"fxa_15a59";49,2
"1441";2928901;"São Desidério";"Bacia do Rio Grande";1991;"fxa_15a59";47,8
"1442";2933455;"Wanderley";"Bacia do Rio Grande";1991;"fxa_15a59";48,8
"1443";2904100;"Boquira";"Bacia do Paramirim";1991;"fxa_15a59";51,4
"1444";2904209;"Botuporã";"Bacia do Paramirim";1991;"fxa_15a59";51,3
"1445";2907558;"Caturama";"Bacia do Paramirim";1991;"fxa_15a59";51,5
"1446";2900504;"Érico Cardoso";"Bacia do Paramirim";1991;"fxa_15a59";52,2
"1447";2912509;"Ibipitanga";"Bacia do Paramirim";1991;"fxa_15a59";52
"1448";2919801;"Macaúbas";"Bacia do Paramirim";1991;"fxa_15a59";51,6
"1449";2923605;"Paramirim";"Bacia do Paramirim";1991;"fxa_15a59";52,6
"1450";2926905;"Rio do Pires";"Bacia do Paramirim";1991;"fxa_15a59";49,8
"1451";2904605;"Brumado";"Sertão Produtivo";1991;"fxa_15a59";54,5
"1452";2905008;"Caculé";"Sertão Produtivo";1991;"fxa_15a59";53,7
"1453";2905206;"Caetité";"Sertão Produtivo";1991;"fxa_15a59";52,8
"1454";2906600;"Candiba";"Sertão Produtivo";1991;"fxa_15a59";53,5
"1455";2908804;"Contendas do Sincorá";"Sertão Produtivo";1991;"fxa_15a59";51,8
"1456";2910107;"Dom Basílio";"Sertão Produtivo";1991;"fxa_15a59";53,4
"1457";2911709;"Guanambi";"Sertão Produtivo";1991;"fxa_15a59";56,1
"1458";2912004;"Ibiassucê";"Sertão Produtivo";1991;"fxa_15a59";55,4
"1459";2917201;"Ituaçu";"Sertão Produtivo";1991;"fxa_15a59";50,9
"1460";2917334;"Iuiu";"Sertão Produtivo";1991;"fxa_15a59";51,1
"1461";2918753;"Lagoa Real";"Sertão Produtivo";1991;"fxa_15a59";50,4
"1462";2919504;"Livramento de N. Senhora";"Sertão Produtivo";1991;"fxa_15a59";52,1
"1463";2920304;"Malhada de Pedras";"Sertão Produtivo";1991;"fxa_15a59";52,4
"1464";2923407;"Palmas de Monte Alto";"Sertão Produtivo";1991;"fxa_15a59";51,5
"1465";2924504;"Pindaí";"Sertão Produtivo";1991;"fxa_15a59";51,3
"1466";2926806;"Rio do Antônio";"Sertão Produtivo";1991;"fxa_15a59";52
"1467";2930006;"Sebastião Laranjeiras";"Sertão Produtivo";1991;"fxa_15a59";51,2
"1468";2931004;"Tanhaçu";"Sertão Produtivo";1991;"fxa_15a59";52,2
"1469";2931053;"Tanque Novo";"Sertão Produtivo";1991;"fxa_15a59";53,2
"1470";2932606;"Urandi";"Sertão Produtivo";1991;"fxa_15a59";50,5
"1471";2903805;"Boa Vista do Tupim";"Piemonte do Paraguaçu";1991;"fxa_15a59";46,4
"1472";2911907;"Iaçu";"Piemonte do Paraguaçu";1991;"fxa_15a59";46,9
"1473";2912608;"Ibiquera";"Piemonte do Paraguaçu";1991;"fxa_15a59";47,3
"1474";2914703;"Itaberaba";"Piemonte do Paraguaçu";1991;"fxa_15a59";49,8
